澳	1282
窃	1671
）	232
大	19
阵	1305
内	155
伤	630
拘	1493
互	863
福	502
羊	1596
焰	2800
啻	5198
应	228
江	438
靜	5389
呀	2384
论	530
答	1079
客	297
邬	4430
执	585
改	224
处	221
部	52
彬	2149
泵	3280
瓣	3262
金	180
镫	5491
陕	1042
日	27
肯	1193
总	268
钞	2590
以	39
疑	689
助	513
疡	3026
些	217
禽	1636
霆	2597
殿	2293
默	1467
解	215
疝	4814
琵	4120
境	562
迫	1513
舞	1000
穆	2374
衫	2706
紧	696
侬	4311
厮	3751
备	453
秦	1484
氲	5467
淮	1799
勾	2522
捕	1297
７	2303
汽	985
泡	1700
勅	5444
遂	2185
第	200
矸	3815
D	908
甥	3676
集	383
脸	1137
跹	5499
愣	3534
俊	1419
软	1120
汆	5384
姐	1009
筑	1147
身	207
淡	1622
周	359
样	313
稀	1976
煕	5438
宸	4503
泥	1736
社	223
岁	433
净	1415
喋	4065
惠	1116
水	196
瓷	2300
纵	1656
瑟	2578
垢	3159
矫	2832
调	204
亘	4639
倡	1919
貉	5379
晦	3639
诋	4087
问	202
比	209
首	366
桎	5407
长	94
熏	2781
居	497
施	373
学	83
陌	2187
塑	1690
轶	3620
农	342
焗	4760
唇	2438
吸	826
坦	1206
纯	1421
沾	2752
壳	2345
：	72
容	529
朕	4409
叔	1808
很	206
盆	2297
斤	1372
鳄	3386
拒	1316
傥	5273
配	609
汭	5648
丐	4384
嘈	4091
藻	3157
动	77
暧	3267
距	1160
罕	2183
谈	801
陷	1482
们	85
掳	4160
隋	2677
祝	1446
楂	3410
佞	4928
莽	4042
·	901
枢	2512
皖	2592
览	1708
企	385
声	631
极	559
墟	3278
充	760
法	79
,	460
归	1132
睾	3344
泌	2258
育	402
断	622
赛	707
完	346
煲	3305
酣	3928
依	600
亡	943
拟	1608
城	201
高	80
级	327
行	33
喊	1769
祺	3223
4	58
油	728
僻	3170
括	846
前	67
智	967
锤	2790
四	390
荠	4230
凤	1768
到	25
检	458
也	65
嚏	4291
踪	1633
孔	1792
甩	2659
支	386
3	34
搜	1610
厅	808
颇	1796
呷	3478
者	62
拉	573
雇	2441
我	53
盖	1057
记	95
定	105
逅	3750
颂	2392
叭	3594
囊	2239
5	59
A	716
越	521
杷	4375
权	451
祭	2422
懂	1832
是	10
寔	5553
仪	1271
仇	2505
間	5516
财	655
琛	3507
台	243
瑶	2566
追	869
嬅	4362
啧	3915
眼	710
萱	3509
臭	2328
鸳	4031
磅	2650
套	810
损	966
藤	2569
春	291
坏	1223
博	484
讧	4588
獗	3786
臣	2119
茜	2235
妁	5317
迄	2702
罢	2554
龙	577
玥	3579
肃	1427
骏	2236
罡	4497
鞘	4116
绕	1289
发	28
对	35
刘	498
晨	1023
人	7
迭	3156
酿	2527
期	199
嗞	5366
嚣	2973
奔	1565
涸	4092
‘	955
满	615
逾	2351
垠	5031
貂	3552
合	142
窕	4370
丛	2540
组	278
需	439
典	1109
别	360
獠	4707
</s>	0
爱	415
坳	4659
壤	2325
述	971
愿	800
锃	4932
事	90
2	18
攥	4118
九	1119
即	543
励	1102
难	420
益	647
影	345
抨	3671
覆	1489
否	752
微	505
恹	5312
督	855
鸦	3474
韦	1742
剔	2878
谀	5359
姨	2131
流	374
墙	1333
贩	1772
谋	1184
程	289
畿	4660
欣	1685
鳞	3625
寿	1583
绊	2998
傣	4857
使	371
经	69
腾	1439
概	1431
盼	2111
局	240
揄	4627
抹	2486
?	1577
笙	3947
蔬	1527
a	602
没	171
气	274
善	599
危	963
囤	2630
烹	2678
街	832
荐	1339
】	1259
不	15
胳	3283
柬	3409
，	1776
叹	1804
柷	5589
辖	1686
俞	2616
悼	2695
慑	2612
五	528
闱	4621
卖	755
道	129
隔	1384
桐	2596
迁	1326
富	717
贻	4025
宝	659
牙	1244
缛	4823
已	161
成	47
讳	2735
北	192
庠	5672
老	187
要	36
戮	3929
圳	1423
缀	3623
侥	3051
鼓	1126
童	951
像	693
董	1146
铐	3317
咭	4256
相	183
盘	987
有	14
淋	2455
轻	761
雌	2841
闹	1521
隆	1509
爪	3480
昌	1231
兮	3768
斩	2794
战	337
策	587
炜	3073
镁	3113
撇	3598
蝎	3824
逃	1242
苯	3357
回	235
谶	5265
中	16
输	937
夹	2203
宣	687
砰	3506
侮	3146
贴	1013
证	320
躯	3286
動	5428
将	86
倖	5016
曲	1022
伙	1144
察	582
班	652
煨	5013
矮	3085
芽	2827
掉	1141
快	399
准	419
西	218
鄄	5440
茫	2737
哗	3128
篁	5434
躇	4808
缄	4127
临	788
骂	1722
裸	1640
汪	1496
安	108
风	354
狰	4851
津	1348
f	1964
徜	4752
车	66
遍	1306
骚	2547
按	639
搅	2953
茏	5214
蹴	3610
警	227
猖	3593
狗	1507
赓	4190
用	76
薪	1541
僵	2698
开	63
氧	1659
宫	1108
炉	1968
牧	1798
骸	3272
豪	1045
庸	2556
删	2649
全	57
创	444
吨	1336
舒	1337
魅	2192
共	303
棘	3391
苒	5218
卫	584
漏	1661
臊	5443
妇	931
溜	2760
目	132
但	160
分	81
苦	1084
鸡	1199
⑦	5508
照	378
虐	2273
带	377
闫	2911
夷	2551
缺	1047
秸	3339
能	61
佺	5261
恢	1569
莲	1946
杨	721
天	84
空	426
穴	2413
鸟	2092
奏	1928
尽	757
公	41
贫	1357
t	945
仿	1865
璇	2955
蹦	3455
挥	913
划	479
广	370
斥	2491
变	408
熱	5533
侠	1709
嘴	1682
区	89
髁	5619
眾	5326
理	101
挤	1733
序	997
交	198
争	635
倦	3140
坝	2410
摒	3762
主	102
毁	1516
甸	2615
通	120
正	179
并	172
剂	1614
元	131
袋	1517
瑾	3597
8	109
雷	1123
雹	4748
般	1036
皲	4855
员	93
伐	2102
瓒	5414
匪	2142
6	98
兜	2761
檄	5313
温	643
利	250
蹬	4139
偎	3982
恋	1192
犁	3458
锯	3193
心	133
拄	3999
表	113
H	1292
鹏	1498
与	118
夯	3008
如	189
缜	4034
腿	1486
某	277
价	263
棋	1882
勤	1390
这	31
阻	1505
椅	2104
费	257
脱	1165
圈	1142
干	401
皮	975
薇	2161
属	636
俑	2820
鱿	4250
席	680
女	123
讲	797
渠	1534
嵊	5278
甚	851
斑	2173
代	233
戏	882
当	124
课	1175
玖	3860
S	806
尔	566
力	112
次	125
若	1203
获	485
诡	3211
肌	1711
尘	1880
沪	2134
厚	1393
砍	2331
%	312
她	234
√	5582
寻	1250
匮	3641
为	22
名	114
觑	3962
F	1300
《	138
砸	1969
里	174
届	682
得	126
点	141
韓	4786
毛	939
淠	5033
艳	1588
茸	3901
姆	1698
猜	1916
菇	2555
万	177
牟	2881
止	741
捃	5462
挪	2101
裁	1523
锨	5687
廉	1224
醴	5142
济	411
淤	3087
汝	3256
资	185
食	364
晒	1603
后	44
土	593
所	153
刚	683
嫡	4848
◆	3891
溉	3282
海	156
故	649
住	382
掌	1376
式	325
害	709
腔	2096
哙	5454
两	170
增	270
铺	1360
丁	1395
P	730
赙	4882
冒	1394
、	5
蟹	3029
G	938
筷	3416
醒	996
檬	2591
罚	978
；	247
护	490
现	51
示	163
旼	5066
沙	894
闭	1331
惜	1943
注	481
蝇	2724
裆	4285
麝	4151
焙	4124
报	96
星	508
省	165
优	628
榨	3134
酸	1221
允	1609
痼	4163
涛	1472
抽	1347
谍	2482
餐	767
专	368
品	197
掬	4170
耳	1458
书	363
性	168
塬	4265
咤	4107
川	979
假	700
弃	1321
三	175
盐	1688
信	261
平	181
惕	2179
澡	2418
垅	5247
逞	3440
劲	1628
习	548
徕	5260
由	300
波	977
肩	1963
悯	4635
嶝	4451
戈	2436
原	252
松	1016
章	957
织	675
查	210
隙	2666
测	732
无	241
笔	1055
麦	1499
妓	2923
鬓	4494
言	515
嫌	821
铁	524
国	20
娟	2191
裳	4264
实	75
售	537
梵	4068
锅	1619
因	184
停	656
院	188
祖	1452
景	743
酬	1959
弦	3027
监	375
途	1101
情	147
各	258
忠	1466
仔	1717
瑕	3489
文	191
泽	1182
挑	1232
卦	2768
叶	1204
遛	3809
诏	3510
看	194
包	410
牡	3209
饮	932
玩	1006
担	702
瞬	2089
防	416
署	1082
摇	1691
孃	5372
非	428
【	1261
蛀	4312
秘	925
份	492
卡	650
袖	2319
型	421
榔	3311
养	422
馈	2427
衅	2748
绎	2372
孩	424
伸	1740
驿	3234
來	5099
瓦	1590
转	429
排	430
填	1891
校	478
燃	1273
真	431
绌	4945
旅	440
蓖	5673
哩	4055
例	641
廓	3145
泰	1209
硖	5267
图	441
淘	1581
恕	4132
谷	1350
猷	4507
铸	3075
怆	5043
户	442
纳	917
靑	4959
馆	759
指	353
附	909
多	48
纪	445
厘	1672
镇	579
痕	2072
块	1004
乐	527
林	447
顶	1197
—	448
宗	1180
凭	1563
足	603
佩	1887
号	450
郄	5246
双	685
政	92
观	454
饿	2493
砾	3988
淳	2866
剐	4345
简	860
又	455
ｎ	4482
笑	910
杖	3633
泞	4262
职	456
陈	480
潭	2299
今	273
嫦	2595
申	976
顷	3095
妥	2026
厉	1646
槁	5151
午	474
板	868
光	462
诘	5517
诲	4868
伯	1473
磕	3016
显	466
术	488
K	1214
钱	467
速	468
敕	4873
吾	2365
摸	1720
营	434
赎	3531
渍	3492
约	437
央	469
黄	536
斗	1026
酒	661
略	892
吃	471
凇	4931
蝶	2806
斯	477
堡	2095
雏	3558
彷	3911
留	660
捷	1675
贪	1579
搬	1593
辞	1642
囧	2500
怎	911
衙	3650
掇	4492
形	491
头	330
淇	2771
塞	1602
椰	2930
究	493
麟	2921
预	495
兑	2175
钚	4989
坐	881
辋	5216
膳	2415
渑	5223
洙	4501
骼	3204
莹	2276
降	684
鹉	3649
键	1178
苞	4513
炫	2583
峡	1874
剃	3912
永	1031
冰	844
Ｘ	5600
推	316
榆	2383
眠	1793
类	503
泯	5012
孕	1241
擎	2822
菘	4496
引	436
踞	3845
朝	798
娲	5256
估	1389
航	698
汉	726
丞	3644
响	604
红	509
玳	5585
综	940
熠	3562
拂	3656
较	510
粱	3657
饬	4903
先	307
r	817
虚	1334
落	514
针	918
吧	1083
褐	3388
碑	2115
消	341
绪	1632
克	517
铬	3984
扯	2518
垵	4158
根	518
礒	4900
去	169
辍	3345
d	1208
武	614
逑	5488
米	494
架	1075
殊	1443
1	6
C	770
Ｑ	5228
白	523
岿	4732
．	2214
俘	3208
艺	742
挠	3450
戒	1696
近	211
９	2237
背	944
惨	1924
另	720
掷	2906
绔	4954
―	3567
承	688
击	704
折	1243
妲	4927
稳	824
边	531
讨	1058
氨	2629
迹	1381
吉	1115
筏	4614
退	814
副	542
终	545
～	2202
蹑	5035
嗡	3969
种	244
靴	3182
纸	1258
鹦	3584
莴	4484
菊	2828
扉	4354
秀	949
东	283
詹	2284
烛	3309
毕	1111
芗	3581
唑	4454
剩	1411
陀	3667
奶	1103
港	727
譬	3493
牌	748
苛	3192
蓑	5204
哼	4154
轧	3028
加	116
鬲	5544
逼	1702
胸	1479
送	554
阿	780
低	525
钠	3089
律	616
栓	2742
色	432
志	556
穗	3590
摆	1296
饕	4398
致	560
驭	3364
袜	3098
粉	1105
螃	3690
德	567
稻	2308
蛋	1059
建	100
构	568
跎	4920
录	786
仅	572
}	5563
象	575
浒	3900
箭	2189
进	68
忌	2225
懒	2689
彝	3247
犒	4216
考	380
深	405
n	686
糟	2634
勺	3069
卤	3376
媒	590
独	803
俱	1759
咖	1955
滑	1304
開	5342
缨	4428
机	97
放	288
椒	2353
噻	4913
销	591
来	38
雯	2619
左	763
寺	1800
0	9
巢	2318
列	595
普	747
存	598
死	607
挽	2361
淖	4747
百	608
颀	5442
胎	1627
抚	1649
赚	1732
噱	3745
范	563
卑	2940
斌	1889
口	275
痛	1130
纺	2799
买	541
桌	1582
汶	3060
园	620
铭	2012
町	3206
痊	3852
凹	3402
↓	4546
坚	621
帮	784
瘠	4355
嘉	1344
势	627
蝼	5272
瘸	4439
额	740
拦	1947
墓	1338
则	483
翔	1915
寨	2116
伍	1373
烟	820
阳	632
泗	3017
料	586
厢	2098
砚	4062
控	578
汀	2859
T	891
审	496
技	519
i	637
邮	1233
精	511
室	667
就	71
评	640
揭	1342
股	777
骑	1526
苟	3487
罪	646
碴	4640
诙	3937
笠	3608
悉	775
电	152
素	648
健	570
石	651
衔	1945
侧	1330
曾	544
候	653
庐	2731
小	78
植	1417
翘	2856
爆	766
算	629
栩	3332
锄	4336
扶	1246
瑞	1353
逸	1121
炮	1637
底	654
奠	2707
招	848
湖	657
珺	3225
拍	670
位	154
余	658
托	1038
黎	1855
作	43
嘌	4385
L	1323
豹	2624
！	597
喑	4469
“	11
歌	713
鳌	3196
撩	3694
。	3
遽	5574
徙	3569
救	665
猗	4796
青	672
且	671
瞰	3471
孽	4037
置	674
供	516
姝	3573
八	676
鳏	5387
均	569
鹤	2730
银	678
凡	1744
証	5092
梓	3212
杰	1190
奖	679
鼠	2259
酯	3614
艇	1735
毒	809
澍	4335
昆	1965
破	694
误	1064
初	697
鞠	2895
笈	4270
u	1218
器	701
羿	4843
嬛	2736
魄	2898
邻	1551
舁	5674
补	703
雾	1314
葛	2360
冉	3004
戉	5412
玲	1552
荤	3330
走	413
栈	2924
亚	539
减	705
征	902
歉	1851
模	706
找	708
吆	3717
睽	4232
远	719
碎	1811
取	352
工	45
凯	1548
犯	722
麽	4803
罗	736
康	723
炬	3481
吭	4141
右	764
铗	5608
厕	1958
贤	1317
l	964
厌	2466
规	238
韩	725
J	1864
靡	2825
溯	2745
涉	729
登	746
幽	2190
想	309
浮	1589
蠕	3071
令	731
网	110
歹	2972
烈	1128
希	737
哮	3514
药	738
瑚	4018
礼	762
猴	2570
卢	1897
潮	1397
串	2082
●	2160
角	834
血	745
郢	4585
拯	3190
夺	1402
丈	1392
洁	1215
o	712
修	749
望	535
醋	2679
票	296
唆	4248
伦	1377
阀	3070
喜	751
蛮	2747
岂	3185
颚	4209
筮	3956
芳	1638
体	104
细	754
蟆	4608
占	811
摄	756
仍	758
绺	4993
播	765
陛	4642
悦	2015
迈	1695
错	942
庶	3974
络	774
联	344
徐	1118
椎	2992
噼	4458
压	779
咨	1666
骊	4489
付	781
铲	2785
义	613
拿	783
鼾	4485
邀	1352
邪	2894
父	695
遇	785
说	82
鞣	3662
更	226
薷	4738
蜒	4200
抵	1391
判	789
辗	2834
娼	3360
堆	1639
弟	1210
佼	3526
１	1220
匕	3543
欢	790
復	5322
材	928
浸	2599
贺	1504
胰	3122
刁	3467
筜	4522
兴	793
浐	4074
匙	2539
清	403
急	794
窝	2118
抓	795
巴	802
侵	1213
怅	4502
@	1849
重	121
缆	2958
派	804
暴	1249
盱	5069
缮	2815
厝	3482
语	805
坠	2208
於	4004
切	734
稚	3341
起	148
遴	3379
遢	4552
拨	1519
窗	1162
跟	819
尹	2249
擅	2252
维	606
尺	1986
泪	1743
脑	946
寄	1745
蹙	5409
披	1747
镉	4191
肖	1748
痔	3746
挟	2950
癜	5238
舆	1751
妻	815
谩	3390
坛	1436
瓯	3730
滋	1752
烙	3858
襄	2965
亦	1753
躏	3066
绫	4832
郎	1756
钳	3580
唠	3602
艾	1758
辟	2296
歼	1760
券	1761
祕	5677
垫	2176
３	1762
洱	4049
饥	2811
胁	1764
阎	2979
丢	1765
咬	2243
魔	1766
狞	4852
觥	4722
妾	3372
觞	5468
湄	4287
醉	1938
夭	3445
挚	2893
篙	5475
皇	1441
露	718
沃	1770
衰	1771
窄	2663
帝	1514
年	17
<UNK>	1
Ｏ	5056
栏	1777
鄂	2656
俏	2412
鸨	5220
疼	1778
忧	1779
疯	1780
袁	1782
么	321
轸	3214
锦	1783
鐘	5401
泄	1784
愧	2716
菌	1785
镣	4619
缎	4391
撑	1786
官	464
艘	1789
骝	5564
脓	4036
赏	1791
莉	1794
量	214
擒	3361
腰	1795
竿	3432
押	1797
衘	5546
瞒	2680
循	1802
漂	1803
莅	4596
邦	1805
窨	3346
铵	5578
贾	1809
崭	3019
管	205
禄	2942
尿	1812
诤	4580
聊	1606
霸	1813
秩	1830
辈	1815
扬	1281
汗	1816
旬	1817
疵	3549
掮	4835
辜	2819
饱	1818
缓	1212
侯	1888
蠡	4841
阖	3856
演	387
慎	1820
尖	1827
犇	5458
…	645
腌	3088
瓜	1828
榛	4535
再	388
恤	3144
吓	1831
猩	3279
毅	1833
芎	5020
潟	4909
棍	2546
妖	3014
陵	1835
垄	2749
濂	5123
谐	1837
虫	2285
卜	1838
肿	1840
锻	2091
辩	1845
猛	1846
娑	5344
颁	1847
嫣	1848
荻	3972
姑	1850
呗	3727
壁	1856
痨	5617
熨	5040
樯	4801
炼	1857
腊	1859
堂	1053
炎	1860
馕	5368
描	1861
然	203
滚	1863
拴	3647
氛	1866
雕	1869
瑄	4075
盈	1870
钓	1871
荧	2483
嚎	4145
源	504
埃	1872
堤	2692
捭	4961
浦	1878
浪	1149
突	626
羁	3265
裤	1879
球	512
涵	1881
荷	1884
q	3118
栋	1885
琼	1890
癞	4673
烷	4301
劣	1892
绰	3299
哇	3297
焖	4045
姚	1894
环	397
袭	1440
侣	2040
噌	4780
迎	995
Z	2502
神	425
坤	1895
湘	1896
辣	1898
→	3002
煳	4884
鞍	2514
奉	1900
悲	1901
懑	5437
〉	3126
忻	3930
怒	1904
搪	4024
吻	1909
柏	1912
灿	2508
闪	2051
识	692
胶	1914
筋	2386
眷	3515
鼻	1917
珀	3013
拧	3419
璃	1918
嫁	1922
帼	4044
暖	1174
耽	2704
磨	1925
挡	1926
淦	5125
禧	2697
悬	1927
瞥	4905
肉	895
孚	3699
粤	2664
倪	1929
▲	3277
捡	1931
滥	2357
续	414
插	1933
陶	1934
砒	4026
屈	2117
垮	3052
钊	3599
笃	3710
旺	1936
复	592
庙	1937
怦	4651
淫	1939
唐	1086
乃	1940
晶	1944
璠	4853
黑	776
庾	3162
棱	3559
槽	1951
写	833
剪	2184
许	561
梳	2388
茔	5249
揽	2382
渔	1954
冶	2994
酷	1956
枚	1957
诈	1450
读	929
蜕	3666
霞	1961
硚	4421
磊	1962
装	534
葵	3250
E	1156
肇	2067
琨	3685
乏	1625
郊	1966
沦	2838
浴	1967
婷	1942
鸣	1971
孤	1972
季	818
霍	2054
妆	1973
纹	1974
簿	3107
湃	4119
鞋	1767
屡	1978
向	246
遥	1979
柚	3324
敦	1980
骜	5231
俭	1981
锒	4709
械	1982
铢	4204
疙	3754
炖	2967
径	1584
踊	3387
拐	1984
橙	2513
榴	3293
闯	1906
叙	1985
翼	1987
胧	4007
劳	1017
梗	3124
啦	2132
邹	1989
馨	1990
汊	4742
Ｎ	3976
袂	3585
+	1991
阮	2928
闽	1993
涡	2864
弄	1995
慌	2443
仙	1996
桉	5130
猥	2945
霹	4085
宦	4054
艰	1862
窍	3533
宾	1222
劈	3521
鹰	1997
钙	1998
棠	3041
玮	1999
ｌ	5657
殖	1741
澄	2000
笺	4573
遮	2523
埋	2001
剽	4441
罹	3358
医	299
耐	2003
堪	1841
屉	3546
锉	4416
脉	2004
崇	2005
垸	5232
盾	1571
吊	2006
杆	2009
葆	3519
蒂	2002
催	2011
吵	2014
馁	4637
挣	2034
蹈	2338
忒	5199
抑	2016
呵	2017
呎	4685
扁	2914
將	5153
敲	2018
③	4203
挫	2694
吠	4950
钻	2019
橇	4281
爬	2020
逻	2022
惑	2023
稍	2024
棉	2025
耶	2027
啥	2028
婿	2978
膜	2029
吹	2030
廖	2031
洞	1559
躺	2035
瘗	5433
限	633
侄	2726
娅	2036
亏	2037
胖	2038
喷	2039
驴	2738
蕴	2713
劻	5464
怯	3792
旋	2041
仓	2043
愈	2044
蜂	2045
弗	2120
妊	3684
呆	2046
肚	2048
桑	2052
亭	2312
犹	2053
悠	2056
谎	2407
孟	2058
砷	4564
螺	2687
怖	2059
弧	3596
碳	2060
悔	2061
妮	2363
舱	2063
卓	2064
驰	2065
﹔	4768
诠	3163
亿	533
旦	1163
蓄	2068
哒	4876
镐	2069
籼	5534
吴	840
暇	3229
渺	3734
髓	2899
噏	5551
侃	2071
项	285
怨	2073
弊	2074
铛	4175
巷	2075
趟	2076
舌	2077
惬	3653
除	475
啡	2078
命	744
捧	2079
淬	5316
柔	2080
碗	2085
祸	2086
羞	2605
珣	4831
蜘	3778
勒	1456
寸	2087
绑	2088
盒	2090
汁	2093
蚵	5388
萝	1842
锐	2094
逮	2097
凶	2099
鬼	2103
塘	2105
岗	1310
裕	2106
匹	2147
柜	2050
郁	2107
５	2108
糅	4869
娇	2242
趁	2109
滩	2110
函	2501
翯	4874
幸	1030
杂	1097
纤	2113
戚	2114
姓	958
吕	1787
帕	2121
荒	2122
黏	2710
音	812
抛	2123
飛	5590
掣	4333
晓	992
荡	2125
攀	2127
摘	2128
赊	4149
莎	2324
掘	1905
渭	2129
炭	2133
狠	2136
]	2138
婚	540
赤	2139
泣	2941
巩	2140
璞	3880
幻	2168
衡	1451
耀	2141
衷	2143
钨	4677
遏	2380
妙	1876
愤	2145
禁	850
[	2146
府	356
晰	2153
卵	2535
咋	2784
庞	2154
［	4272
怡	2155
マ	5292
仑	3086
柿	2159
蚯	4478
掀	2163
茅	2310
泳	2166
域	691
葡	2289
帽	2167
赋	2150
蕾	2169
岌	4758
靖	1595
巍	2755
窖	3395
睛	1854
缝	2171
滔	3587
糕	2177
亳	2926
弯	2178
扭	2180
赁	2181
揩	5115
必	664
爽	2182
粒	2186
绘	2188
浑	2536
侨	2193
贼	2194
士	400
辐	2195
壅	5034
漾	4172
颈	2196
唤	2197
笼	2198
焉	3796
幢	3171
竭	2601
钴	4934
罐	2301
馅	2773
晏	3173
Y	2199
虹	2200
掩	2201
鹭	3368
烤	2205
孝	2008
叠	2206
抬	2207
锰	3973
兽	2209
姿	1948
腺	2210
磷	2797
液	1238
早	581
糊	2212
栎	4590
潼	3652
苡	4680
匆	2213
畏	2641
柴	2216
皆	2217
锚	4077
乙	2218
款	500
颅	2909
恨	2219
隽	3248
苍	2221
掰	3919
晴	2220
悟	2579
妄	3131
蒸	2226
滞	2228
薛	2229
蝴	3528
搏	2496
爹	2230
廊	2231
达	328
纱	2232
皈	5311
８	2314
磋	3242
乒	2792
遵	1875
６	2234
媳	2240
慕	2238
阔	2241
蒲	2244
啉	5367
线	361
甫	2245
馀	5251
燥	2246
霰	5297
添	1707
夸	2247
魂	2248
辨	2250
轿	1822
淀	2254
仲	2255
漓	3320
罩	2256
屿	2257
颗	1823
骄	2750
芬	2261
醪	4896
劫	1807
茄	2264
楠	2266
摔	1899
拾	2267
朗	1405
方	50
谣	2268
嚓	4870
鸭	2269
佘	3825
蝠	3627
凛	3606
耘	3691
滴	2271
樱	2970
裙	2272
绵	2274
绝	875
搓	3112
邱	2275
嫩	2277
7	128
翁	2278
框	2280
圃	4381
咪	2933
勃	2281
臂	2283
讶	2577
枣	2287
橡	2857
齿	2291
娄	2292
勘	2295
實	5280
壑	4633
割	2298
涌	2223
阜	2302
畜	2305
剥	2307
斜	2313
懊	3952
胺	2873
苑	2389
只	294
熙	2316
焚	2321
埠	2326
喘	2793
吞	2333
－	2336
耍	2339
狼	2340
尬	2341
谊	2343
茨	2344
萄	2346
薄	1843
历	552
擦	1949
嘎	3384
兆	2347
肢	2350
_	2957
嚼	2905
蔓	2352
绸	2354
往	499
萧	2355
薯	2356
恼	2358
扒	2359
猝	3111
岚	3200
葱	2364
銮	3709
募	2366
刮	2370
启	950
牲	2348
屠	2371
卿	2158
缪	2988
脆	2373
裹	2375
造	379
浅	2377
踩	2385
雄	1312
墨	1873
碧	2391
挨	2393
舟	2394
叮	2802
囹	4288
掏	2395
七	1044
躲	2124
飘	2396
榄	2397
耷	4887
醇	2487
兹	2398
呇	5026
烊	4179
蛇	2401
筱	2402
咂	4939
触	1399
涯	2406
剖	2685
屯	2408
嶙	5149
澈	3037
墩	2411
犬	2414
捉	2416
歇	2417
瞧	3176
帆	2419
纬	3056
豚	2423
脏	1497
逛	2424
缅	3068
鞭	2425
娶	2426
踢	2428
缩	1367
赟	2429
渴	2431
抄	2432
轴	2451
愁	2433
踝	3348
贞	2434
及	213
殷	2437
镒	5330
垂	2440
哨	2952
洒	2444
凸	2448
韵	2449
潇	2450
凑	2453
羡	2457
豸	5487
息	394
谬	3219
梨	2458
刹	2459
辄	3315
龚	2463
渣	2464
靓	2465
缔	2467
顽	2468
桦	3434
卸	2470
泼	2471
逢	2165
峻	2472
瘫	2473
效	459
傲	2474
喝	1001
彤	2477
熬	2479
眯	3874
郝	2480
鑫	2484
丸	2489
勋	2490
揶	4626
琪	2492
糗	4299
湿	1750
悍	2495
嬗	5254
慵	4423
戍	3707
鼎	2497
弥	2309
闵	3179
芦	2498
煎	2669
澜	2762
烯	3249
桢	4395
獾	3692
颠	2503
出	29
褒	3589
喹	5236
疣	5087
瘦	1839
侈	2504
颞	4657
彦	2506
M	877
膝	2509
把	367
咳	2510
采	557
歪	2511
牵	1726
枭	2515
蒋	1461
蓉	2516
悖	3561
跪	2517
跷	3615
舶	2520
=	3488
桩	2524
韬	3294
浏	2525
崛	2528
橘	2529
尧	3572
脖	2530
骤	2531
腕	2532
攒	2667
兔	2533
蜚	5104
嘛	2534
旱	2538
嘭	4739
沸	2643
盯	2541
冈	2542
核	619
婕	2935
檐	3681
傍	2544
厨	1960
玫	2545
瘴	5605
遗	1106
漠	2548
宵	2550
晖	2552
辘	4043
页	1852
翅	3054
憾	2279
膀	2553
茯	5121
z	2557
撰	2558
逗	2559
谜	2560
军	262
毯	2561
谴	2562
杉	2563
涅	3453
翠	2565
槛	2567
珈	3995
睿	2568
嗤	5081
枯	2814
亥	3160
嗦	4227
酱	2519
汤	1293
瘾	2571
昨	489
钉	2572
视	282
枸	3401
欺	2334
竖	2743
哎	3635
的	2
喀	2574
鲈	3788
葩	2576
靚	5360
冤	2580
虞	2966
焦	1463
裔	2584
棂	5483
碱	2587
瑰	2593
肆	2594
媛	2573
钥	2600
腴	4957
碟	2603
吁	1886
沫	2604
宰	2607
萦	3958
民	54
叛	2608
渤	2609
缠	2610
邢	2611
枕	2803
睹	2613
赭	4729
蜗	2833
乾	2617
磁	2618
香	733
臀	2620
琍	3448
痴	2621
琊	4773
佐	2622
钦	2625
幼	1319
株	2626
遣	2627
饲	2628
冀	2636
牺	2637
听	750
砂	2852
芙	3269
ｓ	4426
煌	2638
盲	2317
虾	2640
颛	4986
梁	1267
彪	2642
漆	2644
坞	2645
烫	2646
烬	4212
鹿	2227
碌	2647
山	355
宛	3343
愉	2648
殡	2651
僧	2654
筒	2655
污	772
亨	2657
岘	4664
洽	2658
馬	5241
塌	2661
巫	3154
猫	1749
坎	2665
嘟	3191
寡	2684
呢	1077
崖	2668
等	87
舜	3499
闸	2670
蜿	4199
藩	3646
匿	2671
儒	2672
蒜	2674
镔	5456
皱	2675
砝	4822
寇	3291
舅	2676
瘪	4322
渗	2681
蛭	5461
帘	2682
倩	2686
溶	2688
芒	2690
恣	4569
昔	2691
攸	3897
斋	3461
弘	2265
霜	2693
矶	2696
缉	2699
咸	1935
爵	2701
祜	5541
淸	5486
析	1035
璐	2703
涤	3556
敞	2705
恳	3021
荆	2712
免	677
琥	3616
柠	2715
粼	4649
仆	3186
诀	2718
咩	5349
宪	1821
莓	2719
门	186
祈	2720
Ｐ	3767
隧	2586
咽	2721
遨	4811
□	2722
囚	2723
珑	3822
渡	2033
短	859
赃	2725
男	306
臧	3563
宙	2727
惊	1011
渝	2728
拳	2144
肴	3123
進	5643
硝	2729
坑	2135
暑	2733
呕	2740
闺	2741
锗	5642
聪	2294
妍	2746
舀	4544
墅	2390
嘀	2753
嘲	2754
绣	2758
瞩	2759
徨	3990
镖	3115
耻	2769
痤	4663
待	673
杠	2772
馊	4930
罄	3009
雁	2774
婢	4508
敷	2775
捆	2776
*	2777
Ａ	3977
毋	3310
